id,created_at,updated_at,item_id,image
1,2019-03-20 08:00:23 UTC,2019-03-20 08:00:23 UTC,1,/uploads/item_image/image/1/cloth_longt_janel.png
2,2019-03-20 08:09:12 UTC,2019-03-20 08:09:12 UTC,2,/uploads/item_image/image/2/cloth_tshirt_janel.png
3,2019-03-20 08:14:39 UTC,2019-03-20 08:14:39 UTC,3,/uploads/item_image/image/3/fashion_tsuugakubou_cap_janel.jpg
4,2019-03-20 08:16:13 UTC,2019-03-20 08:16:13 UTC,4,/uploads/item_image/image/4/fashion_tshirt1_white_janel.jpg
5,2019-03-20 08:17:35 UTC,2019-03-20 08:17:35 UTC,5,/uploads/item_image/image/5/cloth_longt_mike.png
6,2019-03-20 08:18:38 UTC,2019-03-20 08:18:38 UTC,6,/uploads/item_image/image/6/fashion_slip-on_mike.png
7,2019-03-20 08:20:42 UTC,2019-03-20 08:20:42 UTC,7,/uploads/item_image/image/7/fashion_tsuugakubou_cap_mike.png
8,2019-03-20 08:23:30 UTC,2019-03-20 08:23:30 UTC,8,/uploads/item_image/image/8/fashion_tshirt1_white_mike.png
9,2019-03-20 08:24:43 UTC,2019-03-20 08:24:43 UTC,9,/uploads/item_image/image/9/cloth_longt_lb.jpg
10,2019-03-20 08:25:48 UTC,2019-03-20 08:25:48 UTC,10,/uploads/item_image/image/10/cloth_tshirt_lb.jpg
11,2019-03-20 08:27:21 UTC,2019-03-20 08:27:21 UTC,11,/uploads/item_image/image/11/fashion_tsuugakubou_cap_lb.jpg
12,2019-03-20 08:29:14 UTC,2019-03-20 08:29:14 UTC,12,/uploads/item_image/image/12/fashion_tshirt1_white_lb.jpg
13,2019-03-20 08:32:11 UTC,2019-03-20 08:32:11 UTC,13,/uploads/item_image/image/13/cloth_longt_shrimp.jpg
14,2019-03-20 08:33:04 UTC,2019-03-20 08:33:04 UTC,14,/uploads/item_image/image/14/fashion_tshirt1_white_shrimp.jpg
15,2019-03-20 08:35:30 UTC,2019-03-20 08:35:30 UTC,15,/uploads/item_image/image/15/fashion_tsuugakubou_cap_shrimp.jpg
16,2019-03-20 08:36:41 UTC,2019-03-20 08:36:41 UTC,16,/uploads/item_image/image/16/cloth_tshirt_shrimp.jpg
17,2019-03-20 08:55:34 UTC,2019-03-20 08:55:34 UTC,17,/uploads/item_image/image/17/scart01.jpg
18,2019-03-20 08:55:34 UTC,2019-03-20 08:55:34 UTC,17,/uploads/item_image/image/18/scart05.jpg
19,2019-03-20 08:55:34 UTC,2019-03-20 08:55:34 UTC,17,/uploads/item_image/image/19/scart03.jpg
20,2019-03-20 08:55:34 UTC,2019-03-20 08:55:34 UTC,17,/uploads/item_image/image/20/scart04.jpg
21,2019-03-20 08:55:34 UTC,2019-03-20 08:55:34 UTC,17,/uploads/item_image/image/21/scart02.jpg
22,2019-03-20 08:57:02 UTC,2019-03-20 08:57:02 UTC,18,/uploads/item_image/image/22/jacket01.jpg
23,2019-03-20 08:57:02 UTC,2019-03-20 08:57:02 UTC,18,/uploads/item_image/image/23/jacket05.jpg
24,2019-03-20 08:57:02 UTC,2019-03-20 08:57:02 UTC,18,/uploads/item_image/image/24/jacket02.jpg
25,2019-03-20 08:57:02 UTC,2019-03-20 08:57:02 UTC,18,/uploads/item_image/image/25/jacket03.jpg
26,2019-03-20 08:57:02 UTC,2019-03-20 08:57:02 UTC,18,/uploads/item_image/image/26/jacket04.jpg
