id,"name","comment","created_at","updated_at",category_id,region_id,user_id,brand_id,shipping_fee,days_to_ship,price,condition,sales_condition
1,"ジャネルロンT","セレブ御用達","2019-03-20 08:00:23","2019-03-20 08:00:23",57,8,1,1,1,1,30000,1,0
2,"ジャネルTシャツ","某ハリウッドスターが着た","2019-03-20 08:09:12","2019-03-20 08:09:12",77,5,1,1,1,1,30000,1,0
3,"ジャネルキャップ","ストリートファッションとの融合","2019-03-20 08:14:39","2019-03-20 08:14:39",77,10,1,1,1,1,30000,1,0
4,"ジャネル白T","一枚は持っていたい","2019-03-20 08:16:13","2019-03-20 08:16:13",77,7,1,1,1,1,25000,1,0
5,"MIKEロンT","にゃ！","2019-03-20 08:17:35","2019-03-20 08:17:35",57,9,1,2,1,1,2222,1,0
6,"MIKEスリッポン","みんなの注目の的","2019-03-20 08:18:38","2019-03-20 08:18:38",92,8,1,2,1,1,5000,1,0
7,"MIKEキャップ","猫のように気まぐれ","2019-03-20 08:20:42","2019-03-20 08:20:42",77,3,1,2,1,1,4000,1,0
8,"MIKE Tシャツ","一家に一枚","2019-03-20 08:23:30","2019-03-20 08:23:30",77,2,1,2,1,1,0,1,0
9,"ルイビトンのロンT","一点豪華主義","2019-03-20 08:24:43","2019-03-20 08:24:43",57,5,1,3,1,1,30000,1,0
10,"ルイビトン ビッグロゴT","チャラい兄ちゃんが着てる","2019-03-20 08:25:48","2019-03-20 08:25:48",77,6,1,3,1,1,7000,1,0
11,"ルイビトン ベースボールキャップ","ロサンゼルスのチームでは無い","2019-03-20 08:27:21","2019-03-20 08:27:21",77,11,1,3,1,1,20000,1,0
12,"ルイビトン白T","野球っぽいけど違う","2019-03-20 08:29:14","2019-03-20 08:29:14",77,15,1,3,1,1,20000,1,0
13," シュリンプ ロンT","ベビー用です","2019-03-20 08:32:11","2019-03-20 08:32:11",112,1,1,4,0,1,4000,1,0
14,"シュリンプ白T","ベビーサイズ","2019-03-20 08:33:04","2019-03-20 08:33:04",112,8,1,4,1,1,4000,1,0
15,"シュリンプ帽子","通学に最適","2019-03-20 08:35:30","2019-03-20 08:35:30",112,5,1,4,1,2,4000,1,0
16,"シュリンプ半袖T","夏にどうぞ","2019-03-20 08:36:41","2019-03-20 08:36:41",112,7,1,4,1,1,4000,1,0
17,"花柄スカート","ゆるふわ","2019-03-20 08:55:34","2019-03-20 08:55:34",70,13,1,NULL,1,1,3000,1,0
18,"グレージャケット","おじいちゃんの形見","2019-03-20 08:57:02","2019-03-20 08:57:02",82,5,1,NULL,1,1,0,4,0
